5252	2	8204.27	2140	0
5253	1	6656.13	1493	0
5254	1	5168.50	2074	0
5255	4	7830.11	1757	7318
5256	2	5179.47	1515	0
5257	2	511.46	1871	0
5258	1	570.13	4060	0
5259	4	4676.32	8051	9211
5260	2	1860.91	4897	0
5261	1	803.75	3975	0
5262	3	0	10272	0
5263	4	6205.40	5342	10543
5264	1	6734.53	10674	0
5265	3	0	1302	0
5266	2	3320.26	9048	0
5267	2	5469.42	3757	0
5268	3	0	10440	0
5269	3	0	8358	0
5270	3	0	6639	0
5271	2	9120.25	5654	0
5272	2	1919.26	4952	0
5273	2	3676.38	5224	0
5274	4	8420.63	1455	10812
5275	3	0	5138	0
5276	1	8456.89	10525	0
5277	2	4230.87	4045	0
5278	2	7432.62	4941	0
5279	4	2938.60	3980	8749
5280	3	0	4074	0
5281	4	8855.54	4001	9851
5282	4	8998.77	10932	3535
5283	1	3023.41	2430	0
5284	2	3086.11	4816	0
5285	3	0	3095	0
5286	2	1827.26	6912	0
5287	2	7741.45	6438	0
5288	1	6914.11	9070	0
5289	1	2784.36	2080	0
5290	3	0	9587	0
5291	3	0	10235	0
5292	4	527.96	3169	8560
5293	1	7563.04	4891	0
5294	4	5894.63	8602	10904
5295	1	4472.75	9878	0
5296	4	1527.60	7119	2745
5297	3	0	3492	0
5298	3	0	4650	0
5299	2	3583.30	10996	0
5300	1	4851.87	6523	0
5301	1	4838.50	3001	0
5302	4	4947.52	9707	9655
5303	1	7257.47	4629	0
5304	1	4412.20	9056	0
5305	2	4269.71	1945	0
5306	2	1074.13	10057	0
5307	3	0	3936	0
5308	1	8506.01	2802	0
5309	1	9184.08	5876	0
5310	2	6043.50	7906	0
5311	4	5575.75	4486	3570
5312	1	7089.59	5483	0
5313	3	0	9430	0
5314	1	4886.12	4978	0
5315	1	6099.66	5152	0
5316	1	5577.29	6092	0
5317	4	4770.43	4525	10681
5318	4	3211.50	7111	5642
5319	1	6984.86	6588	0
5320	2	2975.34	10186	0
5321	4	816.46	6474	10349
5322	3	0	8664	0
5323	2	81.99	8806	0
5324	4	2921.82	4521	2402
5325	4	1198.95	1331	10004
5326	1	4244.62	7810	0
5327	3	0	2246	0
5328	3	0	7525	0
5329	2	4353.16	3575	0
5330	3	0	1945	0
5331	4	3400.45	6306	8987
5332	1	5365.06	5584	0
5333	1	4587.93	4610	0
5334	4	9281.50	9801	4500
5335	4	8290.12	8174	2264
5336	3	0	1215	0
5337	3	0	10306	0
5338	1	1884.43	3081	0
5339	2	5764.44	5142	0
5340	2	746.67	9555	0
5341	1	339.99	10708	0
5342	4	4840.89	2000	5110
5343	4	1598.57	6275	6422
5344	4	8600.10	2826	3545
5345	2	8733.65	4602	0
5346	2	1626.65	4747	0
5347	2	7185.98	6252	0
5348	1	1506.75	10787	0
5349	1	9230.99	1825	0
5350	4	2864.84	10240	9036
5351	2	184.71	5033	0
5352	4	7131.60	4272	1321
5353	1	3731.16	8853	0
5354	1	860.60	9751	0
5355	4	1135.45	6733	10054
5356	1	3145.92	3764	0
5357	4	8348.93	1414	8405
5358	3	0	10248	0
5359	1	2095.09	1474	0
5360	3	0	3151	0
5361	3	0	2464	0
5362	1	7332.86	7763	0
5363	2	5810.43	9423	0
5364	3	0	3842	0
5365	1	6582.20	5953	0
5366	4	8842.73	6482	4545
5367	2	3136.61	9950	0
5368	2	6930.12	3108	0
5369	3	0	3360	0
5370	4	3912.75	6678	6337
5371	2	5882.56	2639	0
5372	4	2434.86	1168	4694
5373	3	0	5881	0
5374	3	0	8251	0
5375	3	0	5891	0
5376	1	3462.66	10563	0
5377	2	8647.55	7331	0
5378	3	0	4795	0
5379	1	3350.08	9811	0
5380	3	0	7276	0
5381	4	7381.10	9617	2554
5382	1	856.50	5145	0
5383	1	9418.23	8185	0
5384	4	7501.12	3824	2703
5385	2	5498.07	3213	0
5386	2	5820.30	7622	0
5387	1	6867.25	10847	0
5388	2	6209.22	2439	0
5389	4	5381.82	3928	8488
5390	3	0	9417	0
5391	3	0	9670	0
5392	2	3783.47	7886	0
5393	2	9939.49	6987	0
5394	4	5470.08	10477	7274
5395	4	2104.43	7805	3975
5396	3	0	6250	0
5397	3	0	1839	0
5398	4	8909.25	1477	2693
5399	4	7839.38	2738	1752
5400	1	126.68	2603	0
5401	4	5965.72	6861	7914
5402	4	6644.43	2864	6419
5403	4	6920.80	2753	7006
5404	1	5632.31	7485	0
5405	1	7605.25	7471	0
5406	2	9925.87	3262	0
5407	3	0	9622	0
5408	3	0	9488	0
5409	3	0	8225	0
5410	1	1775.38	8812	0
5411	2	3350.71	8254	0
5412	3	0	2195	0
5413	3	0	4122	0
5414	4	6225.23	9253	1396
5415	2	8166.99	2833	0
5416	3	0	6401	0
5417	4	1681.85	8891	3920
5418	3	0	9856	0
5419	2	5602.63	4576	0
5420	2	8601.25	4991	0
5421	1	3566.79	2732	0
5422	3	0	6407	0
5423	3	0	9449	0
5424	2	10.87	9981	0
5425	4	6154.65	2213	5766
5426	2	3326.01	6527	0
5427	1	8162.33	8797	0
5428	1	5101.41	3647	0
5429	1	2028.37	4584	0
5430	2	4306.06	7097	0
5431	1	5967.88	7878	0
5432	4	8971.89	2162	7029
5433	1	2543.63	4802	0
5434	2	4779.72	1025	0
5435	4	1567.07	6554	2999
5436	4	3089.33	10868	2445
5437	3	0	9048	0
5438	2	6126.10	1988	0
5439	2	3343.82	6204	0
5440	3	0	2397	0
5441	1	3644.80	3636	0
5442	3	0	7331	0
5443	2	8340.14	3620	0
5444	1	3776.36	8202	0
5445	2	6037.14	7253	0
5446	2	993.64	4982	0
5447	2	892.21	7381	0
5448	3	0	7655	0
5449	4	1756.02	6545	10321
5450	2	219.74	4026	0
5451	2	9402.18	8765	0
5452	1	628.27	4147	0
5453	3	0	7945	0
5454	4	602.13	5894	6023
5455	3	0	2446	0
5456	4	6702.46	1236	4003
5457	2	9164.26	3352	0
5458	3	0	9782	0
5459	3	0	6837	0
5460	4	6918.79	1996	10803
5461	2	6988.86	9945	0
5462	2	4058.26	2292	0
5463	1	5931.65	10220	0
5464	1	2718.36	2435	0
5465	4	8355.45	10355	7157
5466	1	8523.79	6145	0
5467	1	1760.62	7844	0
5468	2	4087.74	4214	0
5469	2	7960.38	10105	0
5470	3	0	3168	0
5471	1	1709.72	3664	0
5472	1	2500.32	8844	0
5473	2	5743.52	1373	0
5474	2	5343.60	9133	0
5475	2	7823.51	8520	0
5476	3	0	10636	0
5477	2	2007.28	9909	0
5478	3	0	10706	0
5479	2	6687.66	5107	0
5480	1	4271.36	3298	0
5481	2	1486.42	2496	0
5482	3	0	3466	0
5483	2	9625.12	5291	0
5484	3	0	8067	0
5485	1	8618.56	3752	0
5486	1	2458.90	9798	0
5487	3	0	2385	0
5488	4	9488.78	3987	1281
5489	2	8065.62	8211	0
5490	2	7044.32	7881	0
5491	1	1770.41	2290	0
5492	2	9117.16	10463	0
5493	2	3279.34	8612	0
5494	2	4344.82	8013	0
5495	4	5733.57	4037	7158
5496	2	5913.51	10119	0
5497	4	6413.04	5130	6645
5498	3	0	1483	0
5499	1	8604.86	2801	0
5500	2	9106.61	5415	0
5501	3	0	4770	0
5502	1	5980.50	10150	0
5503	3	0	9092	0
5504	1	7769.39	1342	0
5505	3	0	7008	0
5506	2	1220.41	6882	0
5507	4	9430.88	8509	9888
5508	1	4904.65	8631	0
5509	4	7642.23	3057	9909
5510	1	7227.46	3141	0
5511	3	0	2656	0
5512	3	0	7192	0
5513	1	5785.78	7206	0
5514	1	9964.24	3083	0
5515	1	6870.20	7769	0
5516	2	4460.84	10776	0
5517	2	5372.06	5200	0
5518	1	4066.92	10813	0
5519	3	0	1991	0
5520	3	0	6316	0
5521	3	0	2819	0
5522	1	6225.53	9390	0
5523	4	6661.77	9955	9263
5524	2	9671.89	7757	0
5525	4	1159.25	10226	10401
5526	2	6961.38	10398	0
5527	1	5373.96	6022	0
5528	4	6040.64	6064	7429
5529	4	7828.92	7942	3940
5530	4	9488.40	10172	3590
5531	2	7469.39	7345	0
5532	2	475.90	3064	0
5533	4	4735.53	7344	2550
5534	1	9261.11	5461	0
5535	4	4213.90	9776	2887
5536	3	0	7273	0
5537	3	0	8289	0
5538	2	1805.33	7085	0
5539	3	0	4075	0
5540	4	184.16	1947	4834
5541	3	0	2865	0
5542	4	4044.66	7923	2960
5543	1	2855.15	2684	0
5544	1	5078.22	7235	0
5545	4	8578.84	10492	8981
5546	4	4741.88	5824	3225
5547	4	3246.16	5613	9558
5548	1	3866.01	6738	0
5549	2	3944.67	7327	0
5550	3	0	8896	0
5551	4	6443.42	4688	5435
5552	2	619.08	8383	0
5553	4	5607.20	6665	8406
5554	4	7600.08	5413	2068
5555	3	0	5211	0
5556	3	0	3855	0
5557	2	4883.47	8800	0
5558	4	732.61	5692	7363
5559	1	3445.43	1323	0
5560	2	2589.37	9317	0
5561	4	24.55	2196	8516
5562	2	9306.14	5101	0
5563	1	608.60	7914	0
5564	2	5650.38	2994	0
5565	3	0	1938	0
5566	2	5826.15	6209	0
5567	3	0	10431	0
5568	2	2038.87	7760	0
5569	4	7628.82	3306	3705
5570	4	8811.87	1339	5933
5571	3	0	5557	0
5572	2	1330.68	2087	0
5573	3	0	4484	0
5574	1	7650.45	8989	0
5575	1	8281.48	6299	0
5576	1	1020.50	6927	0
5577	4	1205.27	7764	5601
5578	4	1484.04	3827	3531
5579	3	0	2062	0
5580	2	6050.71	8893	0
5581	3	0	8413	0
5582	3	0	10066	0
5583	1	8686.16	6931	0
5584	3	0	5355	0
5585	1	1619.37	10425	0
5586	1	4918.71	7682	0
5587	3	0	8972	0
5588	1	750.99	1260	0
5589	2	5934.60	5472	0
5590	4	3624.02	6914	1208
5591	1	6459.69	2160	0
5592	3	0	1015	0
5593	1	7828.36	4855	0
5594	2	3833.49	10216	0
5595	4	2009.30	6830	10534
5596	4	4740.78	10063	2330
5597	2	2622.10	10088	0
5598	2	7467.49	8692	0
5599	1	8254.27	8091	0
5600	4	6861.37	6199	1177
5601	4	8360.80	3903	5641
5602	4	8468.56	3116	5793
5603	4	8231.83	8494	4486
5604	4	6348.58	5524	6413
5605	3	0	10552	0
5606	1	3905.84	7513	0
5607	3	0	7823	0
5608	4	8814.03	10560	7220
5609	3	0	3994	0
5610	2	9898.86	10191	0
5611	1	851.38	3217	0
5612	1	8434.00	7002	0
5613	1	7017.08	2530	0
5614	1	3068.20	4358	0
5615	2	602.79	8858	0
5616	2	3291.31	2071	0
5617	4	6923.65	8257	5223
5618	2	6921.86	2035	0
5619	4	3562.18	6809	7946
5620	2	1218.90	10087	0
5621	4	2938.08	4525	1829
5622	4	1647.32	7228	5912
5623	4	1730.50	10297	10705
5624	1	5311.79	10400	0
5625	3	0	5775	0
5626	1	4597.08	3043	0
5627	1	1737.48	6214	0
5628	2	2397.15	1522	0
5629	3	0	2108	0
5630	1	6821.21	9425	0
5631	2	4213.54	1756	0
5632	4	7355.32	8730	4275
5633	4	1409.87	2919	2591
5634	4	2353.52	8282	10677
5635	4	6977.43	2462	4433
5636	3	0	1158	0
5637	1	2125.65	9314	0
5638	3	0	1892	0
5639	4	5349.22	8580	5884
5640	1	3035.65	3920	0
5641	1	5504.15	8617	0
5642	1	8036.42	3256	0
5643	3	0	5512	0
5644	3	0	5931	0
5645	1	2618.84	6760	0
5646	4	2465.95	8067	2120
5647	3	0	3387	0
5648	3	0	6399	0
5649	3	0	3603	0
5650	3	0	6747	0
5651	4	9728.37	1659	10031
5652	2	3954.49	10530	0
5653	2	3108.43	3242	0
5654	3	0	5212	0
5655	3	0	5901	0
5656	1	7862.20	2144	0
5657	4	742.11	7546	4157
5658	3	0	6753	0
5659	4	4886.23	4508	10619
5660	4	620.70	4178	5793
5661	4	7543.76	6362	3181
5662	2	6379.37	7178	0
5663	4	1678.97	3661	5090
5664	2	5847.11	1183	0
5665	1	2477.36	8256	0
5666	2	2157.89	8418	0
5667	1	2001.58	5561	0
5668	4	46.96	9151	9340
5669	4	2354.76	10167	8892
5670	4	9693.83	2028	10290
5671	3	0	10107	0
5672	4	8502.97	5336	8080
5673	1	4661.97	4852	0
5674	3	0	10293	0
5675	2	3166.55	2111	0
5676	4	4440.38	1715	7180
5677	1	3718.53	10426	0
5678	4	8379.84	5643	10740
5679	1	8288.67	10016	0
5680	1	1326.80	10105	0
5681	1	4758.15	1121	0
5682	1	3202.89	1757	0
5683	1	6206.33	9005	0
5684	2	8508.54	3522	0
5685	1	4923.51	2213	0
5686	2	7705.71	6906	0
5687	2	390.45	3004	0
5688	1	2408.43	10278	0
5689	2	2006.29	10822	0
5690	3	0	4197	0
5691	3	0	8991	0
5692	2	9270.06	3495	0
5693	1	5242.70	5994	0
5694	1	3729.48	2718	0
5695	1	8567.09	2242	0
5696	2	5338.55	7975	0
5697	2	3664.83	5273	0
5698	2	6955.02	8065	0
5699	2	39.32	1173	0
5700	1	2054.48	8465	0
5701	4	9393.03	8224	7423
5702	4	1926.60	9245	7961
5703	1	9463.33	8994	0
5704	4	1667.47	10834	5949
5705	2	8235.86	10538	0
5706	1	4814.62	4937	0
5707	1	5391.23	7500	0
5708	2	2602.47	7911	0
5709	1	3266.38	8087	0
5710	3	0	10468	0
5711	3	0	5080	0
5712	1	5010.53	10234	0
5713	1	4674.73	1734	0
5714	2	6590.18	5180	0
5715	4	3519.85	8362	10376
5716	3	0	9458	0
5717	4	622.23	7778	9181
5718	2	9397.65	5844	0
5719	4	9814.54	6919	6074
5720	4	9568.72	2908	4833
5721	1	6969.96	1799	0
5722	1	9599.35	8748	0
5723	3	0	6220	0
5724	2	6179.86	3335	0
5725	2	6174.78	6086	0
5726	2	1074.13	8562	0
5727	1	2.56	4324	0
5728	1	9490.77	7474	0
5729	3	0	1000	0
5730	3	0	9090	0
5731	3	0	2551	0
5732	3	0	4803	0
5733	3	0	8816	0
5734	2	549.53	1237	0
5735	4	5505.75	4924	6321
5736	2	3467.70	3893	0
5737	1	2061.17	2046	0
5738	4	674.26	3140	5333
5739	2	4067.24	9600	0
5740	3	0	6379	0
5741	3	0	2186	0
5742	3	0	1222	0
5743	3	0	2295	0
5744	3	0	2819	0
5745	2	3862.74	6345	0
5746	2	6753.49	6069	0
5747	3	0	6284	0
5748	1	3823.81	8444	0
5749	2	2078.93	9978	0
5750	2	949.63	4250	0
5751	4	4462.97	8561	1175
5752	2	7337.77	7065	0
5753	4	3185.48	4996	4413
5754	3	0	7035	0
5755	2	5555.84	6770	0
5756	4	38.48	10544	8346
5757	4	6573.44	3604	3201
5758	4	2423.16	4485	8681
5759	1	9312.63	3863	0
5760	1	673.44	4817	0
5761	3	0	1276	0
5762	2	8683.54	3813	0
5763	3	0	10436	0
5764	4	3483.81	9546	3496
5765	2	4249.74	4087	0
5766	1	2747.31	9113	0
5767	3	0	6137	0
5768	2	3790.94	6830	0
5769	2	1864.12	5982	0
5770	4	4473.58	6855	9156
5771	4	2899.41	1183	6252
5772	1	5397.84	8590	0
5773	2	6736.88	5576	0
5774	4	5936.25	7574	6040
5775	1	7487.26	6882	0
5776	3	0	2169	0
5777	4	5524.19	1652	10650
5778	3	0	4246	0
5779	4	9554.89	2013	9765
5780	4	8083.97	10277	5696
5781	4	519.76	4152	9550
5782	3	0	7830	0
5783	1	1576.86	8606	0
5784	2	9431.91	1085	0
5785	4	7763.72	3863	7799
5786	4	7510.98	6406	1004
5787	1	2993.99	4986	0
5788	3	0	7110	0
5789	2	4234.33	2489	0
5790	1	4284.50	7599	0
5791	2	7043.94	4852	0
5792	1	2079.00	4977	0
5793	3	0	8310	0
5794	2	5994.79	2631	0
5795	4	6538.11	1364	10693
5796	3	0	8741	0
5797	1	3243.33	7052	0
5798	3	0	6040	0
5799	2	4222.12	10554	0
5800	2	2644.63	1126	0
5801	4	5717.21	7125	3235
5802	3	0	1181	0
5803	3	0	2539	0
5804	4	4121.45	1379	6591
5805	2	4529.22	7943	0
5806	2	2344.26	3743	0
5807	4	289.52	4589	2912
5808	2	4360.16	10178	0
5809	4	875.65	9166	8119
5810	4	1556.23	1601	8194
5811	1	4041.26	1015	0
5812	3	0	6653	0
5813	1	3921.93	4740	0
5814	1	3791.14	1149	0
5815	1	2782.31	3519	0
5816	4	6329.07	6134	7059
5817	4	9621.76	4491	5909
5818	1	2475.50	8750	0
5819	4	4250.02	10585	10661
5820	2	7676.63	7892	0
5821	4	3027.95	4054	8939
5822	2	3195.87	9656	0
5823	2	3253.13	6929	0
5824	4	4167.09	5278	9475
5825	4	467.48	6829	9435
5826	1	247.50	3440	0
5827	1	5729.36	10322	0
5828	1	6352.73	8930	0
5829	1	839.18	6575	0
5830	3	0	5176	0
5831	1	1432.89	7268	0
5832	2	6249.76	7521	0
5833	2	2879.70	6867	0
5834	1	6576.07	7407	0
5835	1	9934.96	4284	0
5836	4	1168.80	2542	8348
5837	2	9151.52	2523	0
5838	4	5946.29	5691	4432
5839	1	2657.99	2810	0
5840	3	0	9782	0
5841	1	6611.55	3474	0
5842	3	0	2731	0
5843	3	0	7346	0
5844	4	1366.85	7460	10600
5845	2	5657.34	8320	0
5846	2	3653.98	2934	0
5847	3	0	2835	0
5848	2	7728.60	3078	0
5849	2	4404.25	10451	0
5850	1	611.04	8347	0
5851	1	2558.15	6013	0
5852	3	0	5074	0
5853	1	8227.18	7999	0
5854	1	10.28	3750	0
5855	4	1523.11	8269	1684
5856	2	7889.45	2656	0
5857	2	532.50	7553	0
5858	2	2358.17	1549	0
5859	2	3119.77	3458	0
5860	3	0	5877	0
5861	3	0	4940	0
5862	3	0	8045	0
5863	4	39.81	10036	3194
5864	1	4844.38	6774	0
5865	2	4335.94	5351	0
5866	1	2799.03	9710	0
5867	4	3299.29	6118	3195
5868	1	3163.35	6633	0
5869	4	1023.15	7199	7987
5870	1	210.47	9554	0
5871	3	0	2200	0
5872	4	9407.79	3587	3904
5873	1	8958.75	9115	0
5874	1	5624.62	9108	0
5875	1	945.64	7702	0
5876	1	7375.46	2529	0
5877	1	2684.06	10750	0
5878	3	0	2387	0
5879	4	3525.24	2140	4251
5880	2	3741.90	10923	0
5881	1	6229.85	9626	0
5882	3	0	7345	0
5883	4	5255.60	5178	10286
5884	1	2453.45	6460	0
5885	4	3744.88	10495	4029
5886	2	8850.54	4250	0
5887	3	0	4823	0
5888	4	3357.07	8381	8581
5889	1	6621.40	7691	0
5890	2	7036.54	1142	0
5891	2	6619.24	8606	0
5892	1	6856.32	4847	0
5893	4	1366.34	5029	8807
5894	1	7130.02	4411	0
5895	1	812.83	9849	0
5896	1	1049.79	6623	0
5897	4	650.52	3973	4630
5898	3	0	3106	0
5899	3	0	5865	0
5900	1	3333.44	8528	0
5901	3	0	10295	0
5902	3	0	10787	0
5903	2	3239.93	6451	0
5904	4	7325.33	10500	10847
5905	2	4699.17	8228	0
5906	3	0	7924	0
5907	3	0	8134	0
5908	3	0	2428	0
5909	4	7443.24	7461	3391
5910	2	7009.35	4190	0
5911	1	726.42	9235	0
5912	2	6719.70	3158	0
5913	4	6940.40	3438	6337
5914	4	3736.52	1663	8033
5915	1	5015.67	10386	0
5916	2	9959.26	9124	0
5917	3	0	5122	0
5918	4	1488.95	6201	6891
5919	1	9413.61	10631	0
5920	4	298.86	4561	4533
5921	1	5484.11	6371	0
5922	4	2963.07	10388	5456
5923	1	1524.78	10555	0
5924	2	7534.31	2513	0
5925	3	0	3848	0
5926	2	3803.48	7546	0
5927	3	0	3397	0
5928	3	0	5265	0
5929	1	4185.11	7984	0
5930	2	9189.99	3808	0
5931	1	1496.57	10978	0
5932	3	0	4164	0
5933	2	9700.28	7921	0
5934	3	0	3228	0
5935	2	7576.98	2088	0
5936	2	3019.25	4545	0
5937	1	6814.64	9825	0
5938	4	4034.63	6390	9067
5939	2	743.01	1970	0
5940	2	5338.78	1205	0
5941	2	4045.78	9209	0
5942	3	0	9694	0
5943	3	0	8553	0
5944	3	0	2784	0
5945	4	4410.46	1812	3254
5946	3	0	7358	0
5947	2	5502.49	8260	0
5948	4	9873.13	4890	9418
5949	3	0	3122	0
5950	4	4534.06	6513	3426
5951	4	2575.70	6961	7904
5952	4	5933.44	2128	2434
5953	1	6913.51	4685	0
5954	2	3063.36	5730	0
5955	1	1620.57	1212	0
5956	2	555.92	4708	0
5957	2	2884.30	10629	0
5958	4	7076.00	4045	6673
5959	3	0	6877	0
5960	1	9317.83	7461	0
5961	4	7499.85	4446	2214
5962	4	1099.01	4001	6675
5963	4	4869.32	2711	4091
5964	3	0	9797	0
5965	1	3355.10	3667	0
5966	4	8298.00	1024	10065
5967	2	4951.61	8784	0
5968	1	4915.47	2802	0
5969	4	7968.52	3633	3192
5970	1	8534.46	10778	0
5971	4	9852.19	9869	7037
5972	4	2675.52	4697	4524
5973	2	4041.26	7609	0
5974	2	6886.20	1222	0
5975	1	2476.32	9978	0
5976	1	6972.16	9786	0
5977	3	0	10255	0
5978	1	2746.21	3859	0
5979	2	4910.52	10488	0
5980	3	0	9657	0
5981	1	5205.14	10784	0
5982	3	0	5730	0
5983	2	4445.20	9251	0
5984	3	0	8606	0
5985	2	6240.61	2792	0
5986	3	0	4022	0
5987	4	8737.63	8630	6499
5988	4	9191.49	8999	10344
5989	4	2721.14	3980	2883
5990	3	0	10192	0
5991	4	5673.57	7780	1420
5992	3	0	3958	0
5993	2	7876.42	7059	0
5994	3	0	1792	0
5995	3	0	8926	0
5996	3	0	4053	0
5997	2	9080.94	2000	0
5998	2	4547.03	5473	0
5999	1	2464.37	9263	0
6000	1	5710.63	3008	0
6001	1	1959.51	6925	0
6002	4	1228.99	8122	6624
6003	1	1793.06	9612	0
6004	4	8026.85	1464	5694
6005	4	8390.21	5818	8565
6006	4	4442.68	5545	6841
6007	4	9449.77	2036	10922
6008	2	7199.24	6574	0
6009	3	0	9223	0
6010	2	3772.13	10810	0
6011	3	0	1484	0
6012	2	1273.68	6716	0
6013	1	8298.81	5521	0
6014	4	5376.00	4485	2017
6015	1	7432.03	8786	0
6016	3	0	6863	0
6017	4	7347.73	8310	6950
6018	3	0	3520	0
6019	4	682.44	3992	10077
6020	4	4744.47	6322	3726
6021	2	2683.78	6255	0
6022	2	1707.28	2145	0
6023	4	1143.73	6609	2211
6024	2	3922.48	2606	0
6025	2	1184.33	8556	0
6026	2	2402.95	1224	0
6027	4	7242.75	2813	9495
6028	4	7490.17	2866	1939
6029	2	5037.50	2822	0
6030	2	3221.09	6763	0
6031	1	6836.97	1508	0
6032	1	3264.79	8312	0
6033	3	0	9409	0
6034	4	8482.01	4551	3278
6035	1	7254.29	1045	0
6036	1	1744.24	4660	0
6037	1	7748.66	4773	0
6038	2	228.77	2046	0
6039	1	4983.40	7561	0
6040	4	937.81	9144	5523
6041	1	3406.51	5072	0
6042	4	6597.64	5134	2380
6043	3	0	6077	0
6044	3	0	5482	0
6045	2	3114.86	10578	0
6046	4	446.27	10674	10393
6047	1	7618.13	1335	0
6048	4	1466.77	5216	10304
6049	4	8514.14	9650	2572
6050	2	2544.46	3256	0
6051	1	3080.80	9173	0
6052	4	2421.63	3672	4597
6053	2	2545.34	2879	0
6054	2	3495.78	8919	0
6055	3	0	6278	0
6056	4	858.18	2734	8849
6057	3	0	7438	0
6058	1	5908.55	9377	0
6059	1	8419.35	1518	0
6060	2	6259.45	7996	0
6061	4	2118.30	1761	8484
6062	3	0	10150	0
6063	3	0	10662	0
6064	4	1057.95	10839	3303
6065	2	2683.48	8719	0
6066	4	3698.23	3090	1056
6067	2	2736.31	9872	0
6068	2	5924.60	10458	0
6069	3	0	4293	0
6070	4	4798.97	10114	1813
6071	1	6148.63	7300	0
6072	3	0	4265	0
6073	2	9524.03	9184	0
6074	1	7783.99	3124	0
6075	4	2682.15	10669	8810
6076	3	0	3525	0
6077	4	5026.82	4049	5117
6078	4	5884.17	1017	4681
6079	3	0	7674	0
6080	1	3260.94	4611	0
6081	4	7888.78	2343	6448
6082	2	3281.71	4609	0
6083	2	6556.51	9639	0
6084	3	0	7673	0
6085	4	2321.95	10864	9993
6086	4	5690.57	6397	1901
6087	4	1202.16	9807	5665
6088	1	2476.21	1657	0
6089	1	4908.50	1443	0
6090	1	3106.93	5240	0
6091	3	0	4193	0
6092	1	3844.37	6310	0
6093	1	1676.61	5512	0
6094	3	0	6821	0
6095	1	4816.23	6368	0
6096	4	8323.26	8188	3735
6097	4	4949.22	8653	1347
6098	2	7339.36	7164	0
6099	3	0	4020	0
6100	4	3366.58	9353	2197
6101	1	4924.59	3145	0
6102	1	5450.30	1209	0
6103	1	7397.71	9378	0
6104	3	0	3244	0
6105	2	6048.25	9163	0
6106	1	6155.90	7853	0
6107	1	9807.93	3670	0
6108	2	5561.79	9941	0
6109	2	5266.83	1151	0
6110	4	9702.31	3076	2700
6111	4	6105.78	2581	8933
6112	3	0	6431	0
6113	1	1535.93	6274	0
6114	3	0	2909	0
6115	4	1040.53	1083	6560
6116	2	8338.56	3450	0
6117	1	5013.79	2487	0
6118	4	4536.04	4789	8586
6119	1	2736.04	2138	0
6120	3	0	9726	0
6121	1	9045.34	1686	0
6122	3	0	6498	0
6123	3	0	8812	0
6124	2	3886.77	8541	0
6125	2	1083.08	1853	0
6126	3	0	10508	0
6127	2	4290.46	9171	0
6128	2	4599.11	2092	0
6129	1	3573.48	10639	0
6130	3	0	5056	0
6131	1	1959.86	6074	0
6132	3	0	2409	0
6133	2	9723.25	7051	0
6134	1	9791.73	3766	0
6135	4	4676.30	10263	7084
6136	1	5744.53	3718	0
6137	2	7196.63	8229	0
6138	2	628.48	4961	0
6139	2	4115.27	4241	0
6140	2	1300.10	8777	0
6141	4	1794.10	7335	6280
6142	4	653.51	10964	9730
6143	1	3118.00	5943	0
6144	3	0	6218	0
6145	4	9375.31	2651	2316
6146	2	1817.27	6971	0
6147	4	1822.24	3510	9312
6148	3	0	3816	0
6149	4	7113.97	3820	3703
6150	3	0	6503	0
6151	2	2960.89	6031	0
6152	2	8867.46	10582	0
6153	3	0	7139	0
6154	1	5547.29	3191	0
6155	1	1398.38	2239	0
6156	4	4326.06	6749	6313
6157	4	5151.56	7322	4823
6158	1	6746.19	8666	0
6159	2	3287.08	2974	0
6160	2	2194.52	10199	0
6161	3	0	8980	0
6162	4	3238.36	1244	1456
6163	1	4165.90	6776	0
6164	2	6570.34	10554	0
6165	4	9335.88	10019	7314
6166	3	0	2129	0
6167	1	5883.19	5112	0
6168	4	7227.63	10184	6692
6169	2	5537.03	8465	0
6170	3	0	9556	0
6171	3	0	3818	0
6172	1	4249.02	5084	0
6173	1	1947.56	4158	0
6174	1	8335.52	2063	0
6175	1	202.05	4304	0
6176	2	8864.82	2319	0
6177	3	0	8663	0
6178	4	1474.78	1289	8452
6179	3	0	9052	0
6180	1	8322.93	4876	0
6181	4	8655.27	4953	1810
6182	3	0	9884	0
6183	3	0	9929	0
6184	4	1298.45	4740	4527
6185	2	6209.82	10796	0
6186	1	8105.17	2216	0
6187	4	4316.03	3980	9890
6188	4	4313.43	5975	5657
6189	3	0	1474	0
6190	3	0	5279	0
6191	4	8333.72	8168	1778
6192	2	7907.13	6274	0
6193	3	0	5134	0
6194	4	8059.96	2189	4764
6195	3	0	5060	0
6196	1	5743.84	9234	0
6197	4	2032.16	6710	5981
6198	2	2054.37	3256	0
6199	3	0	10746	0
6200	4	4006.78	1473	6452
6201	4	1945.84	2164	3830
6202	3	0	4465	0
6203	1	3817.02	9667	0
6204	2	5131.62	5349	0
6205	2	7559.62	6327	0
6206	1	9332.39	9500	0
6207	2	5291.97	2183	0
6208	2	6656.63	7328	0
6209	1	922.36	7988	0
6210	1	157.82	2164	0
6211	3	0	4080	0
6212	4	2330.97	10969	8454
6213	1	7880.03	10369	0
6214	2	9468.43	3933	0
6215	3	0	6961	0
6216	3	0	1401	0
6217	1	6455.14	5337	0
